spid,mbid,wdid
7goOwP4vH811Qt4yjmGMPM,0fe2272d-f91f-4213-be45-f592df1a7a6c,http://www.wikidata.org/entity/Q10576438
26tRFX2hmrnvAXkcdUrQNy,eed69cda-e08a-4221-8baa-4c9294071c86,http://www.wikidata.org/entity/Q10577374
388N7KQACGPkR0VW0Uce6K,5a7905cc-9342-415d-98e0-ce7fa213dd97,http://www.wikidata.org/entity/Q6500345
1mB4aweE1XGdjbFVFC8i5m,407aac3b-696c-4fef-af14-aac7121a7041,http://www.wikidata.org/entity/Q6518732
0MlOPi3zIDMVrfA9R04Fe3,9ce0515d-cc88-4df6-8a2e-d231c13cb2c2,http://www.wikidata.org/entity/Q15044381
7bHTSvk96ULRLZPZr1SoCZ,94281561-7c6a-48ac-9c71-8f09ce8255ce,http://www.wikidata.org/entity/Q15044899
4RnBFZRiMLRyZy0AzzTg2C,a80c5dc5-b12e-4667-9f5a-b568961f3839,http://www.wikidata.org/entity/Q15052731
4BEYBN6NCPrFk3sOLMTby3,096832e7-13c0-45f3-bb2a-2b9e75f65a23,http://www.wikidata.org/entity/Q15052764
5cyVJqMWZ7xV8rRQjp9t9p,a8fde319-4124-49e4-87af-f20ad9c15088,http://www.wikidata.org/entity/Q10843541
4xRYI6VqpkE3UwrDrAZL8L,713e751f-3ddb-4b77-b3b1-9e6f2e953ad5,http://www.wikidata.org/entity/Q6667429
3n1yZfKIQhSaPjF1LZBhxy,fe3b6ed4-9601-426b-8fe5-1d11684ee47e,http://www.wikidata.org/entity/Q6668805
2wY79sveU1sp5g7SokKOiI,5a85c140-dcf9-4dd2-b2c8-aff0471549f3,http://www.wikidata.org/entity/Q15123969
3wqqo3kZJPO5tPOeis4UzE,8759012b-f31b-4525-a416-0e8bb3bc7c48,http://www.wikidata.org/entity/Q6688909
6ZZ2DeepA3GpoGU4KwqSlU,b0e14f69-47e0-44f3-b3cf-767473defcbb,http://www.wikidata.org/entity/Q6696863
2SDihplTv3WPrBIwOew0G5,99ac9ed0-923c-48b9-b867-4b0244d62ab2,http://www.wikidata.org/entity/Q6716155
4QLtHEA23oYTPHiFwtnEVy,31629a38-63e7-46c5-a2cf-0a176b23cfcc,http://www.wikidata.org/entity/Q6754269
7tNMj4uHWrbKEWCAzhHaqa,ed20b805-2e45-4ccb-838d-56cfb3947a4c,http://www.wikidata.org/entity/Q6759176
6YBhh6lAg2SgC8F7o5bMtD,36757a30-26c9-4031-8c75-f9838f9622a4,http://www.wikidata.org/entity/Q6760926
2TL8gYTNgD6nXkyuUdDrMg,04e74624-554c-4689-a811-92e6145f40c0,http://www.wikidata.org/entity/Q15216612
6nB0iY1cjSY1KyhYyuIIKH,1e4e9db7-5068-4a9c-bdd0-5777e47172c8,http://www.wikidata.org/entity/Q15291033
3DGJpYIgTAWMZzIbeMXNu2,199cb2a2-d3c4-4b09-952a-abb048edbcde,http://www.wikidata.org/entity/Q15445297
6MGHit7sV38BhpChZYByFv,b4ec0834-e5e4-4dab-b909-10cb21ebf3b2,http://www.wikidata.org/entity/Q11243251
6NSet5QvqRKoWELRhcOnLH,e5396b1d-41c9-47bf-a25f-bbd06d6e1912,http://www.wikidata.org/entity/Q7031574
4ejZSQ5EzlZN5JSoOjb6YF,4a5a3366-4fee-40dc-84c3-610de2a1e39c,http://www.wikidata.org/entity/Q7033126
5YlTySs4XWgNgGDcBiwdu9,607d4bb3-cfb6-4e77-96cc-7de0595a5298,http://www.wikidata.org/entity/Q11341140
5uq7bIhcduz9McY7HUi39q,018684b8-db8d-473c-ba6c-ea2d0d837679,http://www.wikidata.org/entity/Q7189919
53GlcvsOtT9Tv6PCXDU5Qw,69dbaaf2-ce96-44c5-825f-fd5510eca450,http://www.wikidata.org/entity/Q7228823
4k1ELeJKT1ISyDv8JivPpB,4a4ee089-93b1-4470-af9a-6ff575d32704,http://www.wikidata.org/entity/Q7256860
2QJq5eGRmfDL5BsKL4uyP0,59334601-59af-45ce-8b7e-5d61bb36ab01,http://www.wikidata.org/entity/Q7281591
7F4HcalxCMC4DctguvnoFY,028aa669-9650-4938-8952-78222cf972f1,http://www.wikidata.org/entity/Q15731549
4XHP3twEskBEBUj4BZKzNt,d8439560-00d6-4d21-9411-6c959824a971,http://www.wikidata.org/entity/Q7301732
2USO5WHQ7mvUMSvobbySWl,ada8702e-38a9-4ab1-a286-8846de76ddc9,http://www.wikidata.org/entity/Q7322474
6qFEVczpjXakMuKcI5BBdc,17b7863c-510b-4523-b8bd-efebc7236c99,http://www.wikidata.org/entity/Q15774989
6nFBonVf7Lqaj05R0v5VGJ,6c44e99b-3450-45b7-b240-6e7026d0bcff,http://www.wikidata.org/entity/Q7422453
3P3X1h7iMPeWgRylPIZYfi,5cd86f63-10ff-45ad-ac7a-085145219b1d,http://www.wikidata.org/entity/Q11708445
5ZS223C6JyBfXasXxrRqOk,ceb3f5b7-9f1a-430f-afbe-976fdcf30482,http://www.wikidata.org/entity/Q15929781
4S1nvNHWiZLP4rzwmULmUa,f3ae28b3-4d08-4b99-bd25-71d600a13916,http://www.wikidata.org/entity/Q15931213
4NHQUGzhtTLFvgF5SZesLK,56756959-1e78-429c-b897-e1d056cb0225,http://www.wikidata.org/entity/Q15948790
76cokqHYYVLgPS83rM8D0r,cc2b17a7-7f94-4df1-87d3-a4696ebafd6d,http://www.wikidata.org/entity/Q7519701
5jXlKEXCqcJ7eHKJrFCFl9,c4c1eb52-ca4a-4194-8cc7-8bd32264b94b,http://www.wikidata.org/entity/Q15978832
6Lu3hbs7VSr54OdGuekhdw,c776397f-8845-47eb-a609-9bc67924b8a9,http://www.wikidata.org/entity/Q11855086
4WBBeks8bIYj0xPmt9d5R6,6e9da143-283e-4ca8-9213-8b05aafb93a2,http://www.wikidata.org/entity/Q16045152
0sQwUuKvyELAzbBzjk3kDy,3993cf0d-0f71-43f3-a8e5-006f676c1d84,http://www.wikidata.org/entity/Q7608265
3stKuoGxVciVL8qXRRbzxI,4b29ab6b-3af4-4a55-9838-83b0ecd1ebf4,http://www.wikidata.org/entity/Q7648550
57v6iPd5Oa3RpW8IvqBghW,b802117d-3c0e-421f-a1ae-abe76228a73d,http://www.wikidata.org/entity/Q11896431
2sAnBO2UyabY7mN1GXdUou,cd29c10c-a039-4755-acc3-e068dc4c4652,http://www.wikidata.org/entity/Q7715112
4OyRutd80DZC22C4pl63l7,e8c28ca7-c14d-4dff-86d6-06bfac138422,http://www.wikidata.org/entity/Q7715688
60mPtMudgea65qERR3OxFS,a943b2e1-ef51-4632-abe5-bb7b6e14a937,http://www.wikidata.org/entity/Q11968262
55X8Ny3g2hXdRjrXa87kuG,c9489dff-7615-44c6-b506-b06f9cadd0dc,http://www.wikidata.org/entity/Q11970568
7xm2IaaRIe82EpyZwEi7Un,d46bbbe2-36df-4e58-a4fc-d919affae022,http://www.wikidata.org/entity/Q7727593
6atrA9ysSgjJXw8NZH0vjZ,1de167f5-7bec-4371-9029-a45a7332b792,http://www.wikidata.org/entity/Q7738357
7JFtD8KnbAADBBDleIMuH7,20e8af26-f1d8-4612-9517-1aa05b2c5fa4,http://www.wikidata.org/entity/Q7748072
2qUNVIgjpwhQ3gGpM1Nrok,7bfc0474-c3bd-400e-bfb6-d1c66823c13d,http://www.wikidata.org/entity/Q16199688
1ewxZpcC2Sj2KmYuJItKq9,f3604844-cf44-4e50-8bef-5400562e5316,http://www.wikidata.org/entity/Q7754093
7tYKF4w9nC0nq9CsPZTHyP,272989c8-5535-492d-a25c-9f58803e027f,http://www.wikidata.org/entity/Q16210722
5JBNcYBpRMPc5oZO6a9MfD,f37b1200-2c0a-4730-be13-ba1f20a343fc,http://www.wikidata.org/entity/Q16221910
5eyTFzUrol9RQTssIMw4YF,5b071696-f990-414b-b1d7-eb013335791c,http://www.wikidata.org/entity/Q16223421
543jOiqi5zLNZIOv7rA6rg,c9224968-d1b7-455f-84f4-2ceefa7d3a4e,http://www.wikidata.org/entity/Q16223599
4iWkwAVzssjb8XgxdoOL6M,eb105211-4d96-4128-9029-7e0a007965cd,http://www.wikidata.org/entity/Q7800072
1xgFpK5t7pofLRzut700GV,1f4e9eea-79ee-43be-a78c-79fe37661359,http://www.wikidata.org/entity/Q16240486
6dC0rIJNLSFZwqckLgXJ8p,4388976f-9e02-42d9-b66f-1b9e124e3ca6,http://www.wikidata.org/entity/Q7805524
2qsr49AMReAReMNQ8bjyLS,4ec65d01-7985-4fe7-9a49-7189c30e53f9,http://www.wikidata.org/entity/Q7882730
5IWCU0V9evBlW4gIeGY4zF,42321e24-42b6-4f08-b0d9-8325ee887a20,http://www.wikidata.org/entity/Q7975703
1UMWf3V2T93QOZThsQRc10,4d89d6d8-96ed-49a1-933e-f862e215d584,http://www.wikidata.org/entity/Q12237722
5rfciJLZpQkcQsamsM3dpS,2281c0fa-ee97-43e8-9da7-9c652295d6a0,http://www.wikidata.org/entity/Q8000980
6l0msaZPAzFDz1UDDv6BV8,733cf4fb-b509-4a8a-a1d5-a1943747936f,http://www.wikidata.org/entity/Q8003276
76dd7UmbJfUt96rJsDkww6,6e88b5f8-0745-434b-9487-08a0b72a3c9c,http://www.wikidata.org/entity/Q12302631
4C3ax8mSSUyYEGxzW3e7MO,02ea5369-1a0e-4dcf-856e-92da974c18e7,http://www.wikidata.org/entity/Q8044705
1ReHC2jB2DGoPbMYhzuFuO,76fda896-7c2a-4e5e-a45b-d40acfb2080c,http://www.wikidata.org/entity/Q8054914
6Kwkb16geAot0de45IW9Ox,1e96e328-9fa3-49e9-85fe-e9d9b430a045,http://www.wikidata.org/entity/Q12410281
2dU9NlAClSjQtKoVgUQwdz,3020be1d-3c41-4e42-911b-ca5e96489300,http://www.wikidata.org/entity/Q12858787
3fmmBqHHE11uCx5ygBJQRd,9986f9c3-8d32-4c03-b696-58d1162f33a9,http://www.wikidata.org/entity/Q13023646
5fsDcuclIe8ZiBD5P787K1,f5426431-f490-4678-ad44-a75c71097bb4,http://www.wikidata.org/entity/Q202937
3ipn9JLAPI5GUEo4y4jcoi,0638ba22-040f-438d-83a5-9b670c4adaf5,http://www.wikidata.org/entity/Q193676
4Rxn7Im3LGfyRkY2FlHhWi,d7baf435-0df0-4227-9b8f-aa1d8681988b,http://www.wikidata.org/entity/Q201656
6J7biCazzYhU3gM9j1wfid,f4857fb9-e255-4dc6-bd01-e4ca7cc68544,http://www.wikidata.org/entity/Q202041
5tdgsoMr7dIrcVUVauzuvM,ac241ded-3430-4f42-8451-f78667cc2f52,http://www.wikidata.org/entity/Q203062
5HKpBHDxIDNdtmEAGXGntl,898b645e-eed2-490a-8ce2-0e7a4d2d5bc8,http://www.wikidata.org/entity/Q203185
1mhwtKvBm1ncoOrUtnQUgk,7c6ef060-fe44-4c66-ae6d-a86791abaf09,http://www.wikidata.org/entity/Q207355
2arQ0lfcNGLrJOHoJksWOw,6571aaf2-c0dc-4464-83cb-a52e3c822d3e,http://www.wikidata.org/entity/Q211337
3dBVyJ7JuOMt4GE9607Qin,c842d29f-a297-48cd-bb71-4f77fd672b16,http://www.wikidata.org/entity/Q211770
0exvkfkATkqWOJgugTjJhP,09830e79-cc8d-422f-ae25-6efde4320b73,http://www.wikidata.org/entity/Q212448
3rfgbfpPSfXY40lzRK7Syt,b904d624-9e05-4398-8f4f-88fbcf022f79,http://www.wikidata.org/entity/Q213647
2M4eNCvV3CJUswavkhAQg2,f6580b26-77f7-4a7b-8513-6db0476e8f21,http://www.wikidata.org/entity/Q213869
5NXHXK6hOCotCF8lvGM1I0,169c4c28-858e-497b-81a4-8bc15e0026ea,http://www.wikidata.org/entity/Q213923
4OBJLual30L7gRl5UkeRcT,f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62,http://www.wikidata.org/entity/Q214227
49e4v89VmlDcFCMyDv9wQ9,5e6c760b-42e0-4df4-a221-0269355da00a,http://www.wikidata.org/entity/Q215359
4XDJurjQCnWLlE7KLZCT9x,74ed34ce-ee95-44e9-a87d-4d2d5056c24a,http://www.wikidata.org/entity/Q216870
12OmItvgh4hhi9mSCN3gk2,ab6d3162-ef92-48b8-8440-1fedfd6cd323,http://www.wikidata.org/entity/Q217613
5Mq7iqCWBzofK39FBqblNc,6ed40778-8d03-4a5c-ad35-93cf814627c9,http://www.wikidata.org/entity/Q218042
0mXTJETA4XUa12MmmXxZJh,1a60d6dd-9d3e-40fc-a66d-3184f9ee0d61,http://www.wikidata.org/entity/Q221535
1dLWg6m8RRhizsdqJbhyj3,5c6acb91-4b9b-4245-b92f-e817295c4ed0,http://www.wikidata.org/entity/Q221494
0W3C8tSz8ERP2t37m6Ru6r,81fdd079-7d05-4ba4-8577-9500df6a8c4c,http://www.wikidata.org/entity/Q229065
4ejp2yEDQIIJIy0iFpoI5B,bb92cd9f-0446-42bb-adc7-b6f7c5bea2e3,http://www.wikidata.org/entity/Q230499
6ZRWxu4ak88m5yHBAEelkQ,f376828a-b438-4fda-bb2e-dcd5fbe81f83,http://www.wikidata.org/entity/Q231106
66lH4jAE7pqPlOlzUKbwA0,4eca1aa0-c79f-481b-af8a-4a2d6c41aa5c,http://www.wikidata.org/entity/Q231233
0Cav8jyZKAHMFbAusOmjku,94d40ba7-2b35-48ae-86f1-66ea06102693,http://www.wikidata.org/entity/Q231713
0djV4iaxhNfYWpH60ia85o,746916c9-fd36-44e6-823d-03185e596f58,http://www.wikidata.org/entity/Q232193
0FSmB8Kk0WSSi3pphae5w7,cbb8b66c-dab8-43dc-918e-b1af27d20e6f,http://www.wikidata.org/entity/Q232235
18jZvCsW1PJ4FDQ5gEXuKp,5c7c8529-dcbb-4ff8-b2c9-d363a91756ea,http://www.wikidata.org/entity/Q233817
6TZqJnkAytY8HFQBEdDF8v,7ec864b4-660c-45d1-98af-bac9a8bf972d,http://www.wikidata.org/entity/Q234019
6nh96lsvDLuCVpgpfjeYnM,3a2f09c1-fb16-4a98-9dd6-3c67e40d70e8,http://www.wikidata.org/entity/Q234677
7w0qj2HiAPIeUcoPogvOZ6,fdf9fd10-8a2a-4cb4-bed0-3c476c976ce0,http://www.wikidata.org/entity/Q235601
7B2edU3Q7btJoNsoHCNohM,cd9713d6-6e5f-4143-9412-4d12b7bd47f2,http://www.wikidata.org/entity/Q236735
7hQmAXAzWI6D350VTgkKTG,84086981-dce4-4e23-a2d3-dc431d3599dc,http://www.wikidata.org/entity/Q236748
24fodGTlVamKHxCvQXUm6L,5fa44ade-11f6-4c97-b6ff-e4881412a3f2,http://www.wikidata.org/entity/Q237607
6MYiQGy8MIcBps6Ez0IQA8,ead6afb1-f957-4528-b778-b433cb35b1f9,http://www.wikidata.org/entity/Q239275
0i3ypO6G38iZmANDHWZxlY,84d36e65-e9a1-4259-80a5-1b92cbe45162,http://www.wikidata.org/entity/Q242408
46S69U7PXsn0Byc7nJhJOd,758eac5f-cdec-4191-9a45-3b5dba3e977b,http://www.wikidata.org/entity/Q244674
78SHxLdtysAXgywQ4vE0Oa,93ccd76c-3790-4435-a8bf-02bc26294b93,http://www.wikidata.org/entity/Q247949
6OQrOpxSIfPai3cFaN4v4P,e6e4b25d-37d7-4fc1-9022-2b83a298fad8,http://www.wikidata.org/entity/Q250905
109FvbnDVNag1UcJDVpFlr,23d89243-79c9-4afc-8db5-fce27e7ba78d,http://www.wikidata.org/entity/Q251144
4gRFSxjAcJkb54BDjqo7Bc,8d4c13de-6e61-4a8e-ac4d-d0e1996bcef8,http://www.wikidata.org/entity/Q256319
5Y4g6bsYzlhsC6jRDQnN4a,070473e5-b214-4d6f-a7ca-bc7b84c94fca,http://www.wikidata.org/entity/Q260649
1h2OVSKRdJHnVqyCKqCLkf,9436fbf8-5498-43e9-9a8d-eccbe53df6ad,http://www.wikidata.org/entity/Q263024
0K7VN4aHxHcEb7PqkfoIVA,42222090-c5e5-4243-8582-c29bc8b63ec6,http://www.wikidata.org/entity/Q267438
7cTq0bYGTIlPoXo9lFXJlL,c0d4ec16-f684-4751-b6cb-a9c55c0c66d0,http://www.wikidata.org/entity/Q267720
5yjbUO1Jocui7RKE30zfLT,985c5cc9-2dc1-49ac-8806-5b66586a2d58,http://www.wikidata.org/entity/Q268612
6FbYyIZHMrBfvFJ8bidDcQ,28902631-2ffe-44f7-b7d4-66d8c58f1408,http://www.wikidata.org/entity/Q268627
4rYCMf7ApPRVG3yjCbxJ8m,9091ade7-02a8-42b8-9fe5-78022a91398b,http://www.wikidata.org/entity/Q269852
0qAmeOULjwn04k6jMMeDyr,ba1bf556-2af2-4772-835f-ed2e15070758,http://www.wikidata.org/entity/Q270765
7gRhy3MIPHQo5CXYfWaw9I,0c3505e7-d884-43cf-9028-d318607190a4,http://www.wikidata.org/entity/Q271385
7nstqHP5wRNlaUeSByC86I,4b0f0c8b-d661-4d1e-96e0-eed0f68ef495,http://www.wikidata.org/entity/Q271429
1vDg9KYrfgHzDJQGP2VQfe,8b01cb99-95e6-4d21-a9f3-afa9570b5191,http://www.wikidata.org/entity/Q271545
1EgV7b93j6hvI1Suiegi74,cc199c4d-2e0b-4e35-8fce-1ccc10d2b1fa,http://www.wikidata.org/entity/Q272823
1FE0rls8gfQT3laAeRYNgl,613260c3-d620-4645-94cd-33cd55f29b1e,http://www.wikidata.org/entity/Q272931
03cwCzIWQ8BRmXjGPDAL04,315bd083-892b-4e76-a9f0-91a7408168fc,http://www.wikidata.org/entity/Q273079
1YEGETLT2p8k97LIo3deHL,afb8f901-d846-4c70-a898-59bc183d1da7,http://www.wikidata.org/entity/Q277715
6ihWIBKwmSga5Z7J4SHuAu,bfe46b8e-0c14-41c3-9ffe-c7ce3b53d226,http://www.wikidata.org/entity/Q280657
2UuQBUxCXiRguGvOpwAMYh,1163dff9-28ef-4657-892f-e807d398d1bf,http://www.wikidata.org/entity/Q286339
6twIAGnYuIT1pncMAsXnEm,900ab237-327b-44e2-87e4-73250bbe025a,http://www.wikidata.org/entity/Q287206
1x82CGsqYeEgaL2ZrW7Khm,cab9162d-a5f2-4beb-83f2-b93562a82bfb,http://www.wikidata.org/entity/Q289070
791Z3924aa619hZ3xsOJEx,0bf0cabe-def2-4113-8dc5-6e721b9c3a92,http://www.wikidata.org/entity/Q289569
01xiB0IlXMXy3wrrotgDnU,fc015f11-be38-4b7d-b3e8-5d809242ecec,http://www.wikidata.org/entity/Q297232
1sBkRIssrMs1AbVkOJbc7a,13bcb2bb-db37-4397-baf5-e0f085be2d64,http://www.wikidata.org/entity/Q297831
7cWnPCnFKYKg5W0JKaf118,8de149a4-bbdc-4d15-aeea-0d66773c9f80,http://www.wikidata.org/entity/Q297978
2WoyCDcgb0eQOqEMN3Pdmh,cde16645-ffe2-44ea-98fc-9ee3caae06b5,http://www.wikidata.org/entity/Q307932
18Zv2g2vUcEGqJf6WnjfXN,5b9dc76b-8574-4cb5-9496-ab1bc0d35c29,http://www.wikidata.org/entity/Q309697
0grdhNhiRLFBaFVyybqsj6,e33c460f-011a-469a-b934-08932a3729c4,http://www.wikidata.org/entity/Q311256
2ohlvFf9PBsDELdRstPtlP,47347cb8-ac34-4916-84b6-d85d4e5e5384,http://www.wikidata.org/entity/Q311157
08yq6CRUV0KSOn1J3t3vZk,8df82ee7-bb7d-46c2-804b-6fefef50c6c0,http://www.wikidata.org/entity/Q311389
3HYV4ZdJ1LSOhPo5ehlEqF,7d9be72b-ab36-4ce1-8a2c-05bf0f7eb0b4,http://www.wikidata.org/entity/Q311317
6ySxYu68zTsO5ghsThpGtS,5f3b32e5-efb5-4096-9260-587c155e50b7,http://www.wikidata.org/entity/Q312112
6jU2Tt13MmXYk0ZBv1KmfO,38dd6337-19ae-4793-ab4b-313eff523457,http://www.wikidata.org/entity/Q312674
3Ka1nDpDzxDveEqUPzIeom,9b248b09-a736-4591-bdce-9dccb8391cc4,http://www.wikidata.org/entity/Q312792
2g0QLUYku8AuPVK2udRV7i,d780609b-eca5-4277-a0c2-801cc0404764,http://www.wikidata.org/entity/Q313596
3Ovf2lytXSXWFM2cwsJACC,ddcfbdcf-cf8d-4776-8a69-10f39376b5a2,http://www.wikidata.org/entity/Q314310
2wk53EBcWhriq03tl5nDYV,8b008af7-cdb9-4abe-baed-ba737622e310,http://www.wikidata.org/entity/Q316795
1rjeVTt9Ra1ldvN7SpeK0G,6622a50e-5206-44d0-9ad5-96047a726dcf,http://www.wikidata.org/entity/Q318223
1pVtwG5Up1OZOEpSHJ4AAs,8bad6c8e-c8a1-427d-b082-1275e3ebbe60,http://www.wikidata.org/entity/Q318339
0eQTutigtSNq6DmsYU9hPS,f0eca52a-cece-4844-9902-46c55f82aa5a,http://www.wikidata.org/entity/Q318633
5MwQBuYuEnf6hLsupDJ0Um,e1350b4d-286e-40f1-894f-8c88a03351fe,http://www.wikidata.org/entity/Q319751
1csBgT42N4pPPs1HJhxXIK,348f3a5f-5112-4d72-b33b-11c60b4f9af2,http://www.wikidata.org/entity/Q319996
6iAvfgwreL01didt8iCUNn,a103f114-0603-440b-a199-3db6f39bc659,http://www.wikidata.org/entity/Q325059
7l4LQfvN4yz8zbK4WY0AAg,c779e090-909f-4403-a90e-c1d08cdbb719,http://www.wikidata.org/entity/Q325359
1HmcCckVaFw44DHhZKuKgN,00d6a165-45de-4b27-a114-4075f724b7b2,http://www.wikidata.org/entity/Q329998
00tVTdpEhQQw1bqdu8RCx2,c7423e0c-ab3e-4ab4-be10-cdff5a9d3062,http://www.wikidata.org/entity/Q331016
63cn8iGgLoxEHkp3mMPNXj,2825f90d-7c3b-467b-9a98-d66a5dc8ddca,http://www.wikidata.org/entity/Q331075
2GVBp7QyHckoOg7rYkLvrA,84683370-5eae-418b-acd8-883ac028a8a0,http://www.wikidata.org/entity/Q336272
0IwfuIL3gUJxjzUqY3wJ3j,255497f8-26fb-4044-b97e-d4787d5974f6,http://www.wikidata.org/entity/Q338786
129o0b0q8hAgjrd7jDrbhP,9e167c32-23e9-40c7-be71-9987f1676dc9,http://www.wikidata.org/entity/Q348907
4M5nCE77Qaxayuhp3fVn4V,6fefb97d-2918-4161-adbf-8498afd419eb,http://www.wikidata.org/entity/Q361881
0RMOWaq3zw0fdgvaGRMcdA,3b709eac-a251-4cc8-8259-4b379c4b9331,http://www.wikidata.org/entity/Q363236
3ud1yQWO0eEL8hVcXyU0Oi,82a74a77-0349-48ea-b45f-ad61f2562fca,http://www.wikidata.org/entity/Q371075
5Mu0EMEsUIVE132pNMywns,5a24bc1a-c093-4a82-84ed-8d7f2da0570d,http://www.wikidata.org/entity/Q371535
3iDD7bnsjL9J4fO298r0L0,3f5be744-e867-42fb-8913-5fd69e4099b5,http://www.wikidata.org/entity/Q371938
6jEiUoyyJNPHzSR0Nib6HX,e2a5eaeb-7de7-4ffe-a519-e18e427a5060,http://www.wikidata.org/entity/Q373962
1TCOtUmprjwM5jPw5Exicn,7ef8570d-96aa-49a2-912b-8a1dc4cd1783,http://www.wikidata.org/entity/Q376743
3fcsflK8xu26XH4OYTcm5T,1a78bb97-ad86-4f89-b4b4-cc10953103c3,http://www.wikidata.org/entity/Q380133
13vQloYd6mP7V1mVwKJwS2,2fa95b32-3c11-42d7-b495-12fc6be0a024,http://www.wikidata.org/entity/Q380381
6rhXJVV92LMhYZkFysNrjW,,http://www.wikidata.org/entity/Q108192
4STHEaNw4mPZ2tzheohgXB,ba550d0e-adac-4864-b88b-407cab5e76af,http://www.wikidata.org/entity/Q2599
6DbJi8AcN5ANdtvJcwBSw8,300c4c73-33ac-4255-9d57-4e32627f5e13,http://www.wikidata.org/entity/Q2632
776Uo845nYHJpNaStv1Ds4,06fb1c8b-566e-4cb2-985b-b467c90781d4,http://www.wikidata.org/entity/Q5928
7ie36YytMoKtPiL7tUvmoE,c278de2c-9696-4fdf-a919-0781cd945e2c,http://www.wikidata.org/entity/Q7314
5a2EaR3hamoenG9rDuVn8j,070d193a-845c-479f-980e-bef15710653e,http://www.wikidata.org/entity/Q7542
3kb5fJZ2Hktci2A1wHXnHP,d20d70cd-db2d-476c-80f5-87ebfda2a850,http://www.wikidata.org/entity/Q9358
3qm84nBOXUEQ2vnTfUTTFC,eeb1195b-f213-4ce1-b28c-8565211f8e43,http://www.wikidata.org/entity/Q11895
26dSoYclwsYLMAKD3tpOr4,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,http://www.wikidata.org/entity/Q11975
72OaDtakiy6yFqkt4TsiFt,bfcc6d75-a6a5-4bc6-8282-47aec8531818,http://www.wikidata.org/entity/Q12003
7Mt6u0GfDpAzQnWYGMCIQJ,e1626c85-984c-4a25-a9fd-40c6ac28b181,http://www.wikidata.org/entity/Q13132
6pAwHPeExeUbMd5w7Iny6D,4cb43d82-824e-4034-b03d-1a98f36f6e16,http://www.wikidata.org/entity/Q13894
5rSXSAkZ67PYJSvpUpkOr7,2f569e60-0a1b-4fb9-95a4-3dc1525d1aad,http://www.wikidata.org/entity/Q17140
0ybFZ2Ab08V8hueghSXm6E,c14b4180-dc87-481e-b17a-64e4150f90f6,http://www.wikidata.org/entity/Q18557
3uw6GzeL10NfFrcikMo9Na,043a40c7-fb90-42f7-89a8-077a8ff61db6,http://www.wikidata.org/entity/Q18828
5he5w2lnU9x7JFhnwcekXX,ae002c5d-aac6-490b-a39a-30aa9e2edf2b,http://www.wikidata.org/entity/Q19004
2qxJFvFYMEDqd7ui6kSAcq,56c4b861-0922-4c3a-a9b9-3bfcb00f8274,http://www.wikidata.org/entity/Q21088
14SgKNlOCKAI0PfRD1HnWh,b5b4ba6e-6e34-4669-a33b-0d813b4c3d83,http://www.wikidata.org/entity/Q23471
44HAGCeIkbH5fuVDy4SkoQ,ca8acd72-3ea4-4b15-baf0-49bf9ab60d53,http://www.wikidata.org/entity/Q30875
4Cqia9vrAbm7ANXbJGXsTE,5e7a7026-dfc5-4aba-8496-95140716f3db,http://www.wikidata.org/entity/Q34166
0EmeFodog0BfCgMzAIvKQp,bf24ca37-25f4-4e34-9aec-460b94364cfc,http://www.wikidata.org/entity/Q34424
1Mxqyy3pSjf8kZZL4QVxS0,197450cd-0124-4164-b723-3c22dd16494d,http://www.wikidata.org/entity/Q40912
0byRdidl3crTKAt9Kj4iuS,bdb39ad4-bde2-44ac-b63e-ca1a79c2be12,http://www.wikidata.org/entity/Q41780
3EA9hVIzKfFiQI0Kikz2wo,c5a0a216-c33c-42dc-92b8-4b60236f8dad,http://www.wikidata.org/entity/Q42402
6mdiAmATAx73kdxrNrnlao,ca891d65-d9b0-4258-89f7-e6ba29d83767,http://www.wikidata.org/entity/Q42482
6jJ0s89eD6GaHleKKya26X,122d63fc-8671-43e4-9752-34e846d62a9c,http://www.wikidata.org/entity/Q42493
5MWBg16f5UYiaSlyVhzlIW,72c090b6-a68e-4cb9-b330-85278681a714,http://www.wikidata.org/entity/Q45909
0Tob4H0FLtEONHU1MjpUEp,3cce3d37-d44f-46a2-b1e3-cd7247d5015c,http://www.wikidata.org/entity/Q46321
1Oa0bMld0A3u5OTYfMzp5h,405528df-2632-4730-80fc-83e775a97651,http://www.wikidata.org/entity/Q47159
6eUKZXaKkcviH0Ku9w2n3V,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,http://www.wikidata.org/entity/Q47447
5M52tdBnJaKSvOpJGz8mfZ,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,http://www.wikidata.org/entity/Q47670
7oPftvlwr6VrsViSDV7fJY,084308bd-1654-436f-ba03-df6697104e19,http://www.wikidata.org/entity/Q47871
4WN5naL3ofxrVBgFpguzKo,b09ced80-aa65-43c1-9aa7-58b1e982eada,http://www.wikidata.org/entity/Q50971
4YewMmHFBArJGtvVb1LBdL,30060b66-4ed3-47a5-89d7-cb4f13437441,http://www.wikidata.org/entity/Q55010
2uyweLa0mvPZH6eRzDddeB,49a807dc-5cfa-4da3-bafb-7db1f7c361ce,http://www.wikidata.org/entity/Q56074
